,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
8907,17a5643beeb33d57,please come with me cause i like eat dick with other girl,1,0,0,0,0,0
8908,17a60b2f06088821,== talk : diary of a wimpy kid ; rodrick rules == nobody or nothing be perfect anonymous hi i create this article i think cheesy be an opinion could somebody tell me if it be and if it be what could i put in it place,0,0,0,0,0,0
8909,17a76fc18014cd33,cultural revolution you have to give a good reason for revert my edits they be properly source and i remove some of the incorrect information in the page,0,0,0,0,0,0
8910,17a81f11f4936217,template : did you know nominations/monte alén national park,0,0,0,0,0,0
8911,17a9dd4dade429ac,in agreement ; hopefully others will take interest in this topic thus wed be able to break the stalemate,0,0,0,0,0,0
8912,17aa577de7cb0192,leave out a very important and maybe the dominant part of beechers work : her role a a key figure in the cult of domesticity yes she advocate for woman education but her most famous book be far more about woman role in the home to leave out this part of her life be a gross misrepresentation of what beecher stand for —preceding unsigned comment add by 130 58 238 152,0,0,0,0,0,0
8913,17aaf998dd6af5ac,typical arab imperialist arent you tire of make up lie,0,0,0,0,0,0
8914,17ab0d5fc90e0da2,lol i help get ttn block for a week awesome you guy be still too lenient though 4 154 235 115,0,0,0,0,0,0
8915,17ab6f4cc0d3c83e,how many time do i have to explain it when i first create the article there be no izmit or iznik or circassian they be all add by alexikoua who do this to you say coatrack for that reason,0,0,0,0,0,0
8916,17ac736472ab1071,coi tag ive tag this a a conflict of interest and a bit of peacocking to throw in the mix,0,0,0,0,0,0
8917,17ac89ff4cefe6fd,: sorry i just saw this it speak to the issue of wmc have contempt for wps process include the probation either that or this be him on his best behavior his part shot before he be temp ban from the singer page be to post the url of another of his blog post in an edit summary on the talk page the blog post wasnt too bad but the title not too pleasant talk contribs,0,0,0,0,0,0
8918,17acd1656a0ca4f8,i actually like wesker he be bad as especially when he beat the crap out of claire and chris but capcom realize it be time to move on so they kill off wesker and there be no way he be go to survive two rocket to the head while lava burn his body xd,0,0,0,0,0,0
8919,17ad1273621396b3,mezo mezo be bastard,1,0,1,0,1,0
8920,17aeb469d6e06bad,hi ive mail you my email address hope you get it,0,0,0,0,0,0
8921,17af106bd181b4aa,who write this the lawyer for the fbi how about we have this rewrite without all the pov,0,0,0,0,0,0
8922,17af99b4cc4d6b72,blah blah blah my word youre bore me to death,1,0,0,0,1,0
8923,17b031092cfdbbdd,i change this page to bjørli to reflect local spell which of course be immensely variable theres no problem with change it back but the majority of resident a far a i be aware spell it with an ø not an o welcome obviously youre familiar with the area if not a native which make sense since most change go in the opposite direction i e anglicize the word pleased to see you here on wikipedia propose to stick with the norwegian naming convention esp since it correspond to the lesja municipality web site but will revise the article to show the alternative spelling a well are you still live in the lesja area if so any chance you have photo or other local material this be a thin group of article for a magnificant area tusen takk,0,0,0,0,0,0
